ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
14.14,389334109.0,TQBR,14.45,14.45,14.45,13.41,14.14,14.14,389334109.0,389334109.0,14236,13.51,AFKS,Система ао,2014-10-17,3,389385447.0,27546700,14.14,
14.05,231926518.0,TQBR,14.18,14.72,14.18,13.79,14.05,14.05,231926518.0,231926518.0,9676,14.54,AFKS,Система ао,2014-10-20,3,231974500.0,16516000,14.05,
13.93,142908816.0,TQBR,13.89,14.3,13.89,13.8,13.93,13.93,142908816.0,142908816.0,7328,14.19,AFKS,Система ао,2014-10-21,3,142937196.0,10259200,13.93,
13.71,113970652.0,TQBR,13.8,14.14,13.8,13.5,13.71,13.71,113970652.0,113970652.0,6251,13.9,AFKS,Система ао,2014-10-22,3,114177762.0,8329500,13.71,
13.08,206427856.0,TQBR,13.01,13.7,13.01,12.53,13.08,13.08,206427856.0,206427856.0,11362,13.7,AFKS,Система ао,2014-10-23,3,206442926.0,15779100,13.08,
12.67,101351565.0,TQBR,12.5,13.11,12.5,12.41,12.67,12.67,101351565.0,101351565.0,5663,12.95,AFKS,Система ао,2014-10-24,3,101523800.0,8015500,12.67,
13.09,142810243.0,TQBR,13.2,13.46,13.2,12.6,13.09,13.09,142810243.0,142810243.0,6485,12.6,AFKS,Система ао,2014-10-27,3,142811503.0,10905900,13.09,
13.72,165647909.0,TQBR,13.8,13.93,13.8,13.18,13.72,13.72,165647909.0,165647909.0,8707,13.26,AFKS,Система ао,2014-10-28,3,165665147.0,12078700,13.72,
13.63,123570455.0,TQBR,13.9,13.94,13.9,13.35,13.63,13.63,123570455.0,123570455.0,5767,13.9,AFKS,Система ао,2014-10-29,3,123592695.0,9067300,13.63,
15.33,962423093.0,TQBR,15.55,16.25,15.55,13.74,15.33,15.33,962423093.0,962423093.0,26749,14.0,AFKS,Система ао,2014-10-30,3,962563093.0,62776400,15.33,
16.08,411549109.0,TQBR,15.95,16.75,15.95,15.62,16.08,16.08,411549109.0,411549109.0,13511,15.95,AFKS,Система ао,2014-10-31,3,411997304.0,25622900,16.08,
15.45,71618344.0,TQBR,15.28,15.9,15.28,15.06,15.45,15.45,71618344.0,71618344.0,3172,15.85,AFKS,Система ао,2014-11-03,3,71645289.0,4636700,15.45,
15.09,89640656.0,TQBR,15.08,15.26,15.08,14.81,15.09,15.09,89640656.0,89640656.0,4379,15.02,AFKS,Система ао,2014-11-05,3,89715756.0,5946300,15.09,
14.98,186500884.0,TQBR,14.55,15.66,14.55,14.41,14.98,14.98,186500884.0,186500884.0,5864,15.33,AFKS,Система ао,2014-11-06,3,186517747.0,12453000,14.98,
14.2,203270349.0,TQBR,13.9,15.0,13.9,11.69,14.2,14.2,203270349.0,203270349.0,10098,14.46,AFKS,Система ао,2014-11-07,3,203310837.0,14321100,14.2,
14.3,99810663.0,TQBR,14.2,14.58,14.2,13.67,14.3,14.3,99810663.0,99810663.0,5335,13.67,AFKS,Система ао,2014-11-10,3,99888582.0,6985200,14.3,
