ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.519,78091855.0,TQBR,0.519,0.524,0.519,0.515,0.519,0.519,78091855.0,78091855.0,2547,0.518,RSTI,Россети ао,2014-09-01,3,78299573.0,150878000,0.519,
0.518,42551960.0,TQBR,0.518,0.523,0.518,0.514,0.518,0.518,42551960.0,42551960.0,1305,0.518,RSTI,Россети ао,2014-09-02,3,42551960.0,82103000,0.518,
0.53,160010442.0,TQBR,0.533,0.541,0.533,0.518,0.53,0.53,160010442.0,160010442.0,3740,0.518,RSTI,Россети ао,2014-09-03,3,160041522.0,301856000,0.53,
0.519,322060177.0,TQBR,0.525,0.537,0.525,0.503,0.519,0.519,322060177.0,322060177.0,4874,0.532,RSTI,Россети ао,2014-09-04,3,322087841.0,620897000,0.519,
0.53,77572880.0,TQBR,0.532,0.537,0.532,0.52,0.53,0.53,77572880.0,77572880.0,2434,0.523,RSTI,Россети ао,2014-09-05,3,77637209.0,146601000,0.53,
0.53,45433469.0,TQBR,0.529,0.533,0.529,0.527,0.53,0.53,45433469.0,45433469.0,1230,0.533,RSTI,Россети ао,2014-09-08,3,45465449.0,85813000,0.53,
0.532,75510281.0,TQBR,0.529,0.537,0.529,0.526,0.532,0.532,75510281.0,75510281.0,1766,0.529,RSTI,Россети ао,2014-09-09,3,75516100.0,141995000,0.532,
0.532,72131230.0,TQBR,0.532,0.537,0.532,0.525,0.532,0.532,72131230.0,72131230.0,2187,0.528,RSTI,Россети ао,2014-09-10,3,72473902.0,136188000,0.532,
0.535,147896468.0,TQBR,0.529,0.544,0.529,0.525,0.535,0.535,147896468.0,147896468.0,3169,0.536,RSTI,Россети ао,2014-09-11,3,148218068.0,276875000,0.535,
0.532,57714024.0,TQBR,0.535,0.536,0.535,0.525,0.532,0.532,57714024.0,57714024.0,1814,0.531,RSTI,Россети ао,2014-09-12,3,57735264.0,108444000,0.532,
0.533,70084814.0,TQBR,0.533,0.538,0.533,0.528,0.533,0.533,70084814.0,70084814.0,2140,0.532,RSTI,Россети ао,2014-09-15,3,70276866.0,131966000,0.533,
0.536,74467931.0,TQBR,0.538,0.54,0.538,0.53,0.536,0.536,74467931.0,74467931.0,1840,0.533,RSTI,Россети ао,2014-09-16,3,74467931.0,138860000,0.536,
