ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
84.95,2403425481.0,TQBR,84.95,86.4,84.95,84.9,85.56,85.56,2403425481.0,2403425481.0,19478,85.62,ALRS,АЛРОСА ао,2018-02-09,3,2403425481.0,28089300,85.53,
84.8,1205408800.0,TQBR,84.8,85.4,84.8,84.2,84.78,84.78,1205408800.0,1205408800.0,14610,85.38,ALRS,АЛРОСА ао,2018-02-12,3,1205408800.0,14218400,84.89,
85.9,1583045381.0,TQBR,85.9,87.11,85.9,85.64,86.1,86.1,1583045381.0,1583045381.0,17805,86.4,ALRS,АЛРОСА ао,2018-02-13,3,1583045381.0,18386600,86.1,
85.88,677671542.0,TQBR,85.88,86.39,85.88,85.5,85.76,85.76,677671542.0,677671542.0,7688,86.3,ALRS,АЛРОСА ао,2018-02-14,3,677671542.0,7902200,85.76,
85.32,855870257.0,TQBR,85.32,86.34,85.32,84.5,85.22,85.22,855870257.0,855870257.0,10813,85.82,ALRS,АЛРОСА ао,2018-02-15,3,855870257.0,10043400,85.22,
85.82,1064838086.0,TQBR,85.82,86.4,85.82,85.32,85.83,85.83,1064838086.0,1064838086.0,11602,85.32,ALRS,АЛРОСА ао,2018-02-16,3,1064838086.0,12406100,85.87,
85.91,733632861.0,TQBR,85.91,86.64,85.91,85.35,85.99,85.99,733632861.0,733632861.0,7466,86.01,ALRS,АЛРОСА ао,2018-02-19,3,733632861.0,8531700,85.99,
86.0,466081162.0,TQBR,86.0,86.0,86.0,85.42,85.84,85.84,466081162.0,466081162.0,4502,85.9,ALRS,АЛРОСА ао,2018-02-20,3,466081162.0,5429400,85.88,
87.0,1140761377.0,TQBR,87.0,87.09,87.0,85.43,86.4,86.4,1140761377.0,1140761377.0,10454,85.65,ALRS,АЛРОСА ао,2018-02-21,3,1140761377.0,13202800,86.4,
87.8,1311578843.0,TQBR,87.8,88.35,87.8,86.51,87.62,87.62,1311578843.0,1311578843.0,15998,86.75,ALRS,АЛРОСА ао,2018-02-22,3,1311578843.0,14969300,87.62,
