ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
194.9,857072234.4,TQBR,194.9,195.0,194.9,191.6,193.85,193.85,857072234.4,857072234.4,11651,193.0,SBERP,Сбербанк-п,2019-04-04,3,857072234.4,4421360,193.85,
198.59,1062533846.8,TQBR,198.59,198.69,198.59,195.04,196.94,196.94,1062533846.8,1062533846.8,16380,195.04,SBERP,Сбербанк-п,2019-04-05,3,1062533846.8,5395290,196.94,
201.61,1237370090.0,TQBR,201.61,201.79,201.61,198.95,200.31,200.31,1237370090.0,1237370090.0,15415,199.0,SBERP,Сбербанк-п,2019-04-08,3,1237370090.0,6177250,200.31,
205.7,1916826165.2,TQBR,205.7,206.41,205.7,202.0,204.69,204.69,1916826165.2,1916826165.2,25714,202.0,SBERP,Сбербанк-п,2019-04-09,3,1916826165.2,9364430,204.69,
206.4,2706750115.8,TQBR,206.4,209.7,206.4,205.3,207.66,207.66,2706750115.8,2706750115.8,43920,205.7,SBERP,Сбербанк-п,2019-04-10,3,2706750115.8,13034400,207.66,
203.0,2278353355.6,TQBR,203.0,208.95,203.0,202.71,205.92,205.92,2278353355.6,2278353355.6,45821,206.6,SBERP,Сбербанк-п,2019-04-11,3,2278353355.6,11064010,205.92,
204.81,1339250172.7,TQBR,204.81,207.21,204.81,202.0,204.76,204.76,1339250172.7,1339250172.7,21036,204.1,SBERP,Сбербанк-п,2019-04-12,3,1339250172.7,6540700,204.88,
204.95,1471648363.3,TQBR,204.95,207.82,204.95,203.88,205.57,205.57,1471648363.3,1471648363.3,17324,205.97,SBERP,Сбербанк-п,2019-04-15,3,1471648363.3,7158810,205.57,
202.7,1434712228.0,TQBR,202.7,206.81,202.7,201.55,203.0,203.0,1434712228.0,1434712228.0,23076,206.42,SBERP,Сбербанк-п,2019-04-16,3,1434712228.0,7067640,202.97,
203.1,987966709.9,TQBR,203.1,204.6,203.1,201.82,203.19,203.19,987966709.9,987966709.9,13995,203.05,SBERP,Сбербанк-п,2019-04-17,3,987966709.9,4862390,203.19,
200.6,780149109.9,TQBR,200.6,202.8,200.6,200.1,201.49,201.49,780149109.9,780149109.9,11737,202.8,SBERP,Сбербанк-п,2019-04-18,3,780149109.9,3871990,201.48,
202.15,445890935.6,TQBR,202.15,202.88,202.15,200.78,202.09,202.09,445890935.6,445890935.6,6656,200.78,SBERP,Сбербанк-п,2019-04-19,3,445890935.6,2206350,202.09,
204.75,679046759.2,TQBR,204.75,204.8,204.75,202.83,203.96,203.96,679046759.2,679046759.2,10173,203.22,SBERP,Сбербанк-п,2019-04-22,3,679046759.2,3329380,203.96,
205.88,1238767788.3,TQBR,205.88,206.99,205.88,204.54,205.9,205.9,1238767788.3,1238767788.3,15315,205.01,SBERP,Сбербанк-п,2019-04-23,3,1238767788.3,6016280,205.9,
